"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"https://www.tops-int.com/blog","text/html; charset=UTF-8","200","OK","Indexable","","Discover IT Trends & Career Blogs at TOPS Technologies","54","503","Get the latest IT trends, career tips, and expert training advice on the TOPS Technologies Blogs. Stay updated and take the next step in your professional journey.","163","995","","0","Blogs","5","","0","","0","","","","https://www.tops-int.com/blog","","","","","","174652","18450","18450","7.185","","514","90","5.711","44.676","Hard","5.955","1","0","","566","187","0","99.470","324","188","0","5","5","0","","","","","123070a781544534bf29f332510fc698","0.914","","","","","en","1.1","","https://www.tops-int.com/blog","2025-05-26 13:16:16"
"https://www.tops-int.com/blog/online-courses-to-pandemic-period-get-your-courses-at-home-2","text/html; charset=UTF-8","200","OK","Indexable","","Online Courses to Pandemic Period get your courses at home","58","543","Want to pursue your dreams & establish a successful career? Check out how the online IT courses by TOPS Technologies can help you. Enroll & learn from experts!","159","1009","","0","The ULTIMATE in Online Learning","31","Stay Connected","14","","0","","","","https://www.tops-int.com/blog/online-courses-to-pandemic-period-get-your-courses-at-home-2","","","","","","171106","17617","17617","6.861","","427","85","5.024","59.679","Fairly Hard","5.591","1","1","","37","17","0","9.040","311","181","0","10","6","0","","","","","5d107a1ecc4ca9e6cd67604b81261517","0.546","","","","","en","1.1","","https://www.tops-int.com/blog/online-courses-to-pandemic-period-get-your-courses-at-home-2","2025-05-26 13:16:17"
"https://www.tops-int.com/live-project-training-android","text/html; charset=UTF-8","200","OK","Indexable","","Android Live Project Training Course - TOPS Technologies","56","514","Looking For Android Live Project Training Course? ⭐TOPS offers Practice on real-time Android Apps and project to Get  hands on experience. Free Demo and 100% Job","161","1027","Live Project Training in Android","32","Android Live Project Training Course","36","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/live-project-training-android","","","","","","260968","26862","26862","10.461","","1577","444","3.552","76.518","Fairly Easy","6.190","1","0","","404","187","0","99.470","281","128","0","31","25","0","","","","","63851254f6d9f565c5535ef0d184cd45","0.986","","","","","en","1.1","","https://www.tops-int.com/live-project-training-android","2025-05-26 13:16:16"
"https://www.tops-int.com/php-training-course","text/html; charset=UTF-8","200","OK","Indexable","","PHP Course : PHP Training Institute | TOPS Technologies","55","505","We offer the ✅ PHP course with certification & 100% Job Placement Assistance. Enroll in our PHP certification course & training to learn all about PHP Web Development from experts!","180","1125","php course, php developer course, php certification course, php tutorial full course, php developer course, php web developer course with project","145","PHP Course","10","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/php-training-course","","","","","","327743","40468","40468","15.760","","5138","954","5.386","75.012","Fairly Easy","11.404","1","0","","398","187","0","99.470","284","133","0","25","19","0","","","","","9a08e8f740ea8a2fda595d69aff6e73a","0.883","","","","","en","1.1","","https://www.tops-int.com/php-training-course","2025-05-26 13:16:16"
"https://www.tops-int.com/images/twitter.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1086","1086","1086","0.423","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.023","Fri, 10 Mar 2023 11:49:28 GMT","","","","","1.1","","https://www.tops-int.com/images/twitter.svg","2025-05-26 13:16:18"
"https://www.tops-int.com/campus-drive","text/html; charset=UTF-8","200","OK","Indexable","","Explore Career Opportunities at TOPS Campus Drive","49","461","Discover exciting career opportunities at TOPS Technologies Campus Drive. Connect with industry experts, demonstrate your skills, and launch your career with us!","161","1010","","0","Speciality Placements on Campus","31","TOPS Jobfest Event Gallery","26","Key Highlights","14","","","","https://www.tops-int.com/campus-drive","","","","","","193109","19758","19758","7.695","","721","190","3.795","67.342","Normal","5.962","1","0","","575","187","0","99.470","261","127","0","15","15","0","","","","","bedf28b82a045c7182471d1b5c7e2b6e","0.374","","","","","en","1.1","","https://www.tops-int.com/campus-drive","2025-05-26 13:16:18"
"https://www.tops-int.com/js/home.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.092","Sat, 23 Dec 2023 23:09:59 GMT","","","","","1.1","","https://www.tops-int.com/js/home.js","2025-05-26 13:16:18"
"https://www.tops-int.com/html-training-course","text/html; charset=UTF-8","200","OK","Indexable","","HTML Training Course & Classes - TOPS Technologies","50","481","Are you Looking For HTML Training - ⭐TOPS is the #1 HTML Training & Placement Company Includes Basic, Advance With Live Project & Practical with 100% Job at 3000+ IT companies.","176","1145","","0","HTML Training Course","20","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/html-training-course","","","","","","233690","23535","23535","9.165","","802","274","2.927","87.618","Easy","4.965","1","0","","405","187","0","99.470","277","124","0","26","20","0","","","","","e811086ec0aa121ec5c0a841b603fa27","0.869","","","","","en","1.1","","https://www.tops-int.com/html-training-course","2025-05-26 13:16:18"
"https://www.tops-int.com/web-development-course","text/html; charset=UTF-8","200","OK","Indexable","","Web Development Courses & Training | TOPS Technologies","54","525","✅ Web Development Courses with certification & 100% Job Placement Assistance. Enrol in our web development institute to get Web Development Training and Classes","160","1040","Web Development Courses, best web development courses, web development full course, Learn Web Development, web development training, web development classes","156","Web Development Course","22","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/web-development-course","","","","","","308496","40560","40560","15.796","","6272","960","6.533","72.144","Fairly Easy","14.544","1","0","","391","187","0","99.470","283","132","0","26","20","0","","","","","6eba9be1c7931d5537a222b07529bff4","0.888","","","","","en","1.1","","https://www.tops-int.com/web-development-course","2025-05-26 13:16:18"
"https://www.tops-int.com/cyber-security-training-course","text/html; charset=UTF-8","200","OK","Indexable","","Cyber Security Certification Course - TOPS Technologies","55","499","✅ Cyber Security Certification Course - Best Cyber Security Institute to Learn Cyber Security with Experienced Trainers - 100% Job and Govt. Certification.","155","941","Cyber Security Certification Course, Learn Cyber Security","57","Cyber Security Certification Course","35","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/cyber-security-training-course","","","","","","313084","39027","39027","15.199","","4525","816","5.545","51.376","Fairly Hard","11.501","1","0","","391","187","0","99.470","282","130","0","25","19","0","","","","","2a4600bcdb2f3b0abc66692f0219afa0","0.998","","","","","en","1.1","","https://www.tops-int.com/cyber-security-training-course","2025-05-26 13:16:18"
"https://www.tops-int.com/study-abroad","text/html; charset=UTF-8","200","OK","Indexable","","Explore Study Abroad & Education Training with TOPS","51","477","Discover foreign education and abroad training with TOPS Technologies. Study abroad, enhance your career opportunities, and build skills for global success.","156","975","","0","Planning to Study or Settle Abroad?","35","5 Countries Where We Offer our Services","39","Services We Offer","17","","","","https://www.tops-int.com/study-abroad","","","","","","202447","21380","21380","8.326","","1216","252","4.825","73.367","Fairly Easy","7.002","1","0","","571","187","0","99.470","276","132","0","14","14","0","","","","","a172b99639b4e88b98987a5c15e9400","0.796","","","","","en","1.1","","https://www.tops-int.com/study-abroad","2025-05-26 13:16:18"
"https://www.tops-int.com/game-development-training-course","text/html; charset=UTF-8","200","OK","Indexable","","Game Development Course | Game Development Training - TOPS","58","574","Game Development Courses in India - ⭐TOPS is the #1 Game Development Training & Placement Institute With Basic, advanced, Live Project with 100% Jobs at 2000+ IT companies.","172","1116","game development courses, game development courses in india, best game development courses, game development training, game development institute in india, game development classes","180","Game Development Course","23","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/game-development-training-course","","","","","","248679","25133","25133","9.788","","1180","367","3.215","72.298","Fairly Easy","5.644","1","0","","405","187","0","99.470","275","123","0","32","26","0","","","","","756490df2ffb9d5eed6fe3a39bd29a06","0.853","","","","","en","1.1","","https://www.tops-int.com/game-development-training-course","2025-05-26 13:16:18"
"https://www.tops-int.com/privacy-policy","text/html; charset=UTF-8","200","OK","Indexable","","Privacy Policy | TOPS Technologies","34","312","Join India’s leading institute for computer courses. Learn coding, design, data science & more. 100% job-focused training. Get certified today.","143","874","","0","","0","","0","","0","","","","https://www.tops-int.com/privacy-policy","","","","","","12372","4306","4306","1.677","","1177","154","7.643","54.603","Fairly Hard","61.007","1","0","","187","187","0","99.470","0","0","0","0","0","0","","","","","e7a6e8e6420658e8c1a7523dff818ddd","0.092","","","","","en","1.1","","https://www.tops-int.com/privacy-policy","2025-05-26 13:16:19"
"https://www.tops-int.com/js/general.js?ver=2.06","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.023","Fri, 06 Sep 2024 11:22:37 GMT","","","","","1.1","","https://www.tops-int.com/js/general.js?ver=2.06","2025-05-26 13:16:19"
"https://www.tops-int.com/css/assets/fontawesome/css/all.min.css?ver=2.06","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.047","Fri, 10 Mar 2023 11:49:28 GMT","","","","","1.1","","https://www.tops-int.com/css/assets/fontawesome/css/all.min.css?ver=2.06","2025-05-26 13:16:20"
"https://www.tops-int.com/js/assets/jquery-ui.min.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.094","Fri, 10 Mar 2023 11:49:28 GMT","","","","","1.1","","https://www.tops-int.com/js/assets/jquery-ui.min.js","2025-05-26 13:16:20"
"https://www.tops-int.com/webinar/graphicdesigningwebinar30thmay","text/html; charset=UTF-8","200","OK","Indexable","","Best IT Training &amp; Placement Company in India | Tops Technologies","69","598","","0","0","","0","Learn Designing and Animation with AI","37","","0","","0","","","","https://www.tops-int.com/webinar/graphicdesigningwebinar30thmay","","","","","","154555","15807","15807","6.156","","262","53","4.943","60.387","Normal","5.425","1","1","","508","187","0","99.470","249","124","0","6","6","0","","","","","ddae549fea7d20fea12a73332c1ac2c3","0.518","","","","","en","1.1","","https://www.tops-int.com/webinar/graphicdesigningwebinar30thmay","2025-05-26 13:16:20"
"https://www.tops-int.com/placements","text/html; charset=UTF-8","200","OK","Indexable","","Job Recruitment Agency and Placement Consultants TOPS Technologies","66","649","TOPS Technologies #1 Job Recruitment Agency and Placement Consultants 100k successful Placements at 3000 Cos - Apply Today for Free Career Counselling","150","997","","0","Job Opportunities out there just waiting for you to Explore","59","Placement Initiative for our Students","37","Other ways TOPS has proven to be Valuable","41","","","","https://www.tops-int.com/placements","","","","","","204531","21879","21879","8.521","","951","236","4.030","70.107","Fairly Easy","6.278","1","0","","380","187","0","99.470","270","131","0","16","16","0","","","","","495d844cb601e16956319d2e460926c7","0.747","","","","","en","1.1","","https://www.tops-int.com/placements","2025-05-26 13:16:20"
"https://www.tops-int.com/java-training-course","text/html; charset=UTF-8","200","OK","Indexable","","Java Course & Training | Java Certification Course | Placement","62","553","Get ✅ Java Courses with Live Project Training. TOPS Institute offers Java Certification Courses & Classes - 100%  Job Placement Assistance at 3000+ IT companies!","161","1012","java course, java training, java certification, java training institute, java certification course","98","Java Course","11","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/java-training-course","","","","","","336304","40828","40828","15.900","","5067","1034","4.900","62.982","Normal","11.400","1","0","","395","187","0","99.470","285","132","0","25","19","0","","","","","6e6e40260a647fabe30da3602731808f","1.031","","","","","en","1.1","","https://www.tops-int.com/java-training-course","2025-05-26 13:16:20"
"https://www.tops-int.com/internet-of-things-training","text/html; charset=UTF-8","200","OK","Indexable","","IoT Training Course & Classe - TOPS Technologies","48","445","Are you looking for ✅ IoT Certification course & classes? Enroll in our institute for Internet of Things Training to get certification and 100% Job Placement Assistance.","169","1021","Internet Of Things Training","27","Internet Of Things Training","27","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/internet-of-things-training","","","","","","245958","25613","25613","9.975","","1335","353","3.782","71.312","Fairly Easy","6.148","1","0","","389","187","0","99.470","275","128","0","32","26","0","","","","","43507a016fbd134f78efb638d8b63200","1.125","","","","","en","1.1","","https://www.tops-int.com/internet-of-things-training","2025-05-26 13:16:20"
"https://www.tops-int.com/js/toastr/toastr.min.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.030","Fri, 10 Mar 2023 11:49:28 GMT","","","","","1.1","","https://www.tops-int.com/js/toastr/toastr.min.js","2025-05-26 13:16:21"
"https://www.tops-int.com/android-training-course","text/html; charset=UTF-8","200","OK","Indexable","","Android Development Course - TOPS Technologies","46","451","Want to learn Android app development? Our institute offers the ✅ Android course, developer training & classes with certification & 100% Job Placement Assistance. Join now!","172","1078","Android Training Course","23","Android Training Course","23","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/android-training-course","","","","","","338292","42951","42951","16.727","","6261","1117","5.605","62.537","Normal","13.732","1","0","","394","187","0","99.470","284","132","0","25","19","0","","","","","a0743afe82cedb6fd04eea3e4072370d","1.189","","","","","en","1.1","","https://www.tops-int.com/android-training-course","2025-05-26 13:16:20"
"https://www.tops-int.com/3d-animation-courses","text/html; charset=UTF-8","200","OK","Indexable","","3D Animation Courses & Training -  3d Animation Institute |TOPS","63","565","Looking for 3D Animation Courses - ⭐TOPS is the #1 3d Animation Training & Placement Company With Basic, Advance, Live Project & Practical with 100% Job at 3000+ IT companies.","175","1130","3D Animation Courses, Android 3d animation Tutorial,  3d Animation Institute,  3d animation training","100","3d Animation Courses","20","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/3d-animation-courses","","","","","","232204","23883","23883","9.301","","905","280","3.232","77.449","Fairly Easy","5.332","1","0","","407","187","0","99.470","277","125","0","26","20","0","","","","","4e95bcdc9fe243e1eb5d2b8f08ef328a","0.810","","","","","en","1.1","","https://www.tops-int.com/3d-animation-courses","2025-05-26 13:16:21"
"https://www.tops-int.com/webinar/datasciencewebinar31stmay","text/html; charset=UTF-8","200","OK","Indexable","","Best IT Training &amp; Placement Company in India | Tops Technologies","69","598","","0","0","","0","Career Pathways in Data Science","31","","0","","0","","","","https://www.tops-int.com/webinar/datasciencewebinar31stmay","","","","","","155330","16210","16210","6.313","","240","54","4.444","65.554","Normal","5.314","1","1","","508","187","0","99.470","249","124","0","6","6","0","","","","","2a41b19f2f12ea7d067153fd059d9b76","0.405","","","","","en","1.1","","https://www.tops-int.com/webinar/datasciencewebinar31stmay","2025-05-26 13:16:21"
"https://www.tops-int.com/angular-training-course","text/html; charset=UTF-8","200","OK","Indexable","","AngularJS Training Course & Classes  | TOPS Technologies","56","519","Enroll in our institute to get complete Angular training, AngularJS classes & certification course. Learn with our experts to get 100%  Job Placement Assistance & real-time projects!","182","1107","Angular Training Course","23","Angular Training Course","23","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/angular-training-course","","","","","","305960","39292","39292","15.302","","5493","959","5.728","58.342","Fairly Hard","13.707","1","0","","388","187","0","99.470","277","129","0","25","19","0","","","","","14dab035ba492959204ef89b2eee2e84","0.978","","","","","en","1.1","","https://www.tops-int.com/angular-training-course","2025-05-26 13:16:21"
"https://www.tops-int.com/front-end-developer-course","text/html; charset=UTF-8","200","OK","Indexable","","Front End Developer Course - TOPS Technologies","46","438","Looking for Front End Developer Course  - ⭐TOPS is the #1 Front End Developer Training & Placement Company With Live Project  with 100% Job at 3000+ IT companies.","162","1037","Front-End Developer Course, front end course, front end developer training and placement, front end developer course near me, front end web development training, front end developer training course","197","Front End Developer Course","26","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/front-end-developer-course","","","","","","323515","42232","42232","16.447","","5897","1019","5.787","68.947","Normal","13.685","1","0","","392","187","0","99.470","281","131","0","25","19","0","","","","","db6b2167d363d06a36a3870dec3d990c","0.772","","","","","en","1.1","","https://www.tops-int.com/front-end-developer-course","2025-05-26 13:16:21"
"https://www.tops-int.com/final-year-project-training","text/html; charset=UTF-8","200","OK","Indexable","","Final Year Project Training with Internship + 100% Job Placement","64","577","✅ Project Training with Internship Certificate includes Mini and Major Project for CSE, ECE, IoT, Btech students. ✅ Definitions and Project Documentation - ⭐TOPS Technologies","174","1075","","0","Final Year Project Training","27","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/final-year-project-training","","","","","","282085","34312","34312","13.362","","3602","629","5.727","71.445","Fairly Easy","10.142","1","0","","411","187","0","99.470","312","159","0","26","20","0","","","","","7daae4154c36e3bb866dfeb04ead7fc5","0.658","","","","","en","1.1","","https://www.tops-int.com/final-year-project-training","2025-05-26 13:16:22"
"https://www.tops-int.com/webinar/graphicdesigningwebinar27thmay","text/html; charset=UTF-8","200","OK","Indexable","","Best IT Training &amp; Placement Company in India | Tops Technologies","69","598","","0","0","","0","Want to Become a Graphic Designer ? Attend Free Webinar","55","","0","","0","","","","https://www.tops-int.com/webinar/graphicdesigningwebinar27thmay","","","","","","154769","15815","15815","6.159","","270","55","4.909","61.792","Normal","5.440","1","1","","508","187","0","99.470","249","124","0","6","6","0","","","","","cc14d385ec66e8b80b4c1de1043e2127","0.464","","","","","en","1.1","","https://www.tops-int.com/webinar/graphicdesigningwebinar27thmay","2025-05-26 13:16:22"
"https://www.tops-int.com/robotics-courses","text/html; charset=UTF-8","200","OK","Indexable","","Robotics Courses - TOPS Technologies","36","346","Are you looking for Robotics Courses for kids? ⭐TOPS offers complete Robotics Training & Classes with certification by qualified experts. call us at +91-7622011173.","164","1021","robotics courses, robotics training, robotics classes, robotics classes for kids, robotics institute, robotics certification","124","Robotics Courses","16","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/robotics-courses","","","","","","235280","25202","25202","9.815","","1283","335","3.830","69.553","Normal","6.347","1","0","","390","187","0","99.470","277","130","0","26","20","0","","","","","be268297e9e0974a2917df1836daa91d","0.994","","","","","en","1.1","","https://www.tops-int.com/robotics-courses","2025-05-26 13:16:22"
"https://www.tops-int.com/prompt-engineering-course","text/html; charset=UTF-8","200","OK","Indexable","","Prompt  Engineering Course & Training | TOPS Technologies","57","528","Join our institute for a comprehensive Prompt Engineering Course with placement assistance! TOPS offers training and certification in AI prompt engineering.","156","977","Prompt Engineering , Prompt Engineering Course , AI Prompt Engineering, AI Prompt Engineering Course, Prompt Engineering Training","129","Prompt Engineering Course","25","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/prompt-engineering-course","","","","","","258947","28745","28745","11.194","","2211","508","4.352","64.172","Normal","8.139","1","0","","396","187","0","99.470","276","124","0","26","20","0","","","","","4d6f3c98e9521cfd3ddcfc56f5ab8fa0","0.971","","","","","en","1.1","","https://www.tops-int.com/prompt-engineering-course","2025-05-26 13:16:22"
"https://www.tops-int.com/unity-3d-game-development-course","text/html; charset=UTF-8","200","OK","Indexable","","Unity 3D Game Development Course - TOPS Technologies","52","511","Want to learn a Unity 3D Game Development Course? Our Institute offers the ✅ Unity 3D Game Development Classes with extensive Training and 100% Job Placement Assistance.","169","1099","Unity 3D Game Development Course, Unity 3d game development tutorial, Unity 3d Game Development Institute, Unity 3d Game Development  classes","141","Unity 3D Game Development Course","32","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/unity-3d-game-development-course","","","","","","233791","24392","24392","9.499","","1091","293","3.724","76.039","Fairly Easy","5.777","1","0","","405","187","0","99.470","275","123","0","26","20","0","","","","","1215113e36722290f6210ff0f3cc3855","1.318","","","","","en","1.1","","https://www.tops-int.com/unity-3d-game-development-course","2025-05-26 13:16:22"
"https://www.tops-int.com/lucky-draw","text/html; charset=UTF-8","200","OK","Indexable","","🎉 Win an Apple Watch – Join Our Exclusive Lucky Draw! 🎉 | TOPS Technologies","77","693","Learn Smarter, Stay Connected, and Win Big! As a special reward for our dedicated learners, we’re giving away an Apple Watch to one lucky winner! Don't miss your chance to upgrade your learning experience with cutting-edge technology.","234","1467","","0","🎉 Win an Apple Watch – Join Our Exclusive Lucky Draw! 🎉","57","Key Highlights","14","Join Our Free Upcoming Webinar","30","","","","https://www.tops-int.com/lucky-draw","","","","","","217252","21472","21472","8.362","","1010","304","3.322","76.479","Fairly Easy","6.013","1","0","","377","187","0","99.470","276","127","0","26","20","0","","","","","2d16814233defdf4fb0fde4051d4ae7e","1.036","","","","","en","1.1","","https://www.tops-int.com/lucky-draw","2025-05-26 13:16:23"
"https://www.tops-int.com/live-project-training-asp-net","text/html; charset=UTF-8","200","OK","Indexable","","Live Project Training in ASP.NET  | .NET Training  - TOPS Technologies","70","611","Get Live ASP.NET Project Training, MVC real-time sample projects with ✅ Project Definitions, a Govt Certificate & 100% Job on Project Completion. Enroll now!","157","972","Live Project Training in ASP.NET","32","Live Project Training in ASP.NET","32","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/live-project-training-asp-net","","","","","","247581","25328","25328","9.864","","1220","385","3.169","74.846","Fairly Easy","5.757","1","0","","404","187","0","99.470","280","126","0","31","25","0","","","","","9d5dbe75d6813a500fd7ea84cb3ff46e","1.302","","","","","en","1.1","","https://www.tops-int.com/live-project-training-asp-net","2025-05-26 13:16:23"
"https://www.tops-int.com/it-training","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Top Computer Courses in India – Learn with TOPS Technologies","60","570","Join India’s leading institute for computer courses. Learn coding, design, data science & more. 100% job-focused training. Get certified today.","143","874","","0","","0","","0","","0","","","","https://www.tops-int.com/","","","","","","495144","25492","25492","9.928","","1750","415","4.217","48.583","Hard","3.938","1","0","","234","187","0","99.470","622","422","0","5","5","0","","","","","dd55324ef1c3efc8f7a9271757292a34","0.545","","","","","en","1.1","","https://www.tops-int.com/it-training","2025-05-26 13:16:24"
"https://www.tops-int.com/it-training-ahmedabad","text/html; charset=UTF-8","200","OK","Indexable","","IT Training Courses in Ahmedabad | Best Coding classes -  TOPS","62","565","Ahmedabad's top IT Software Training Institute for placements. Over 100k students trained. 50+ computer courses, including coding classes, with 100% placement assistance","169","1083","Coding classes, Coding Course, IT Training, Ahmedabad, CG Road, Python","70","Ahmedabad's Best IT Training Co Offering Coding Classes, Courses with Over 100k Trained and Placed Students","107","4 Location in Ahmedabad, 9 Location in Gujarat’s Top Cities","59","Life at TOPS, Ahmedabad (C.G.Road)","34","","","","https://www.tops-int.com/it-training-ahmedabad","","","","","","307584","30289","30289","11.796","","1746","498","3.506","66.686","Normal","5.901","1","0","","594","187","0","99.470","348","169","0","37","26","0","","","","","315f767f051c87856872b73adcea18d7","1.014","","","","","en","1.1","","https://www.tops-int.com/it-training-ahmedabad","2025-05-26 13:16:23"
"https://www.tops-int.com/blog/job-fest-2017-tops-technologies","text/html; charset=UTF-8","200","OK","Indexable","","Best IT Training &amp; Placement Company in India | Tops Technologies","69","598","Tops Technologies organized Job Fest at the CG Road branch with over 40 IT and many potential employers across Gujarat attending the event. Find out more about here!","165","1055","","0","Find Your Next Job at TOPS Job Fest","35","Stay Connected","14","","0","","","","https://www.tops-int.com/blog/job-fest-2017-tops-technologies","","","","","","172204","18266","18266","7.114","","657","109","6.028","60.876","Normal","6.396","1","1","","38","18","0","9.570","312","185","0","10","6","0","","","","","6668d847ae2d0213bc03ada6e4b4f491","0.308","","","","","en","1.1","","https://www.tops-int.com/blog/job-fest-2017-tops-technologies","2025-05-26 13:16:24"
"https://www.tops-int.com/images/courses/key-icon.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1304","1304","1304","0.508","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.024","Fri, 10 Mar 2023 11:49:28 GMT","","","","","1.1","","https://www.tops-int.com/images/courses/key-icon.svg","2025-05-26 13:16:25"
"https://www.tops-int.com/images/courses/ladder-icon.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","254","254","254","0.099","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.019","Fri, 10 Mar 2023 11:49:28 GMT","","","","","1.1","","https://www.tops-int.com/images/courses/ladder-icon.svg","2025-05-26 13:16:26"
"https://www.tops-int.com/css/course.css?ver=2.06","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.070","Fri, 10 Mar 2023 11:49:33 GMT","","","","","1.1","","https://www.tops-int.com/css/course.css?ver=2.06","2025-05-26 13:16:26"
"https://www.tops-int.com/images/google-g.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1355","1355","1355","0.528","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.022","Fri, 10 Mar 2023 11:49:28 GMT","","","","","1.1","","https://www.tops-int.com/images/google-g.svg","2025-05-26 13:16:26"
"https://www.tops-int.com/webinar/certificate","text/html; charset=UTF-8","200","OK","Indexable","","Join TOPS Webinars & Earn a Certificate of Participation","56","496","Participate in TOPS Technologies webinars and earn a Certificate of Participation. Gain expert knowledge, improve your skills, and advance your career with us!","159","981","","0","","0","Webinar Certificate of Participation","36","Key Highlights","14","","","","https://www.tops-int.com/webinar/certificate","","","","","","220327","21765","21765","8.476","","1015","317","3.202","73.393","Fairly Easy","6.020","1","1","","377","187","0","99.470","280","131","0","26","20","0","","","","","a5cbb6d2b8fb9eca49a0507f12caf74c","0.699","","","","","en","1.1","","https://www.tops-int.com/webinar/certificate","2025-05-26 13:16:25"
"https://www.tops-int.com/data-visualization-course","text/html; charset=UTF-8","200","OK","Indexable","","Data Visualization course : Data Visualization Training - TOPS","62","541","⭐TOPS offers the ✅ Data Visualization Course with 100%  Job Placement Assistance, Get hands-on training from industry experts & Live Project Training with Govt Certificate.","172","1064","Data Visualization Training, Data Visualization course, Data Visualization Certification","88","Data Visualization Course","25","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/data-visualization-course","","","","","","239398","24191","24191","9.421","","995","304","3.273","71.469","Fairly Easy","5.414","1","0","","405","187","0","99.470","276","123","0","27","21","0","","","","","a10e7097e6d3dc5984d38dc19bc01a21","0.694","","","","","en","1.1","","https://www.tops-int.com/data-visualization-course","2025-05-26 13:16:25"
